A garota do lago;A Garota do Lago;ALGUNS LUGARES PARECEM BELOS DEMAIS PARA SEREM TOCADOS PELO HORROR...

Summit Lake, uma pequena cidade entre montanhas, é esse tipo de lugar, bucólico e com encantadoras casas dispostas à beira de um longo trecho de água intocada.
Duas semanas atrás, a estudante de direito Becca Eckersley foi brutalmente assassinada em uma dessas casas. Filha de um poderoso advogado, Becca estava no auge de sua vida. Atraída instintivamente pela notícia, a repórter Kelsey Castle vai até a cidade para investigar o caso.

E LOGO SE ESTABELECE UMA CONEXÃO ÍNTIMA QUANDO UM VIVO CAMINHA NAS MESMAS PEGADAS DOS MORTOS...

E enquanto descobre sobre as amizades de Becca, sua vida amorosa e os segredos que ela guardava, a repórter fica cada vez mais convencida de que a verdade sobre o que aconteceu com Becca pode ser a chave para superar as marcas sombrias de seu próprio passado...
O conto da aia;O Conto da Aia;Escrito em 1985, o romance distópico O conto da aia, da canadense Margaret Atwood, tornou-se um dos livros mais comentados em todo o mundo nos últimos meses, voltando a ocupar posição de destaque nas listas do mais vendidos em diversos países. Além de ter inspirado a série homônima (The Handmaid’s Tale, no original) produzida pelo canal de streaming Hulu, o a ficção futurista de Atwood, ambientada num Estado teocrático e totalitário em que as mulheres são vítimas preferenciais de opressão, tornando-se propriedade do governo, e o fundamentalismo se fortalece como força política, ganhou status de oráculo dos EUA da era Trump. Em meio a todo este burburinho, O conto da aia volta às prateleiras com nova capa, assinada pelo artista Laurindo Feliciano.
Flores Para Algernon;Flores para Algernon;Aos 32 anos, Charlie trabalha na padaria Donners, ganha 11 dólares por semana e tem 68 de QI. Porém, uma cirurgia revolucionária promete aumentar a sua inteligência, considerada gravemente baixa. O problema? Enxergar o mundo com outros olhos e mente pode trazer sacrifícios para a sua própria realidade. E resta saber se Charlie Gordon está disposto a fazê-los.

Drama / Ficção científica / Literatura Estrangeira
O Hobbit;O Hobbit;Inesperadamente, Bilbo Bolseiro, um hobbit de vida confortável e tranquila no Condado recebe a visita de 13 anões e Gandalf que o arrastam em uma jornada através das montanhas e das terras ermas enfrentando elfos, orcs, trolls, wargs, para o resgate de um tesouro muito bem guardado por Smaug, o Dragão. Bilbo se vê em diversas confusões e encontra algo que mudaria não só sua vida como de toda Terra Média.

Fantasia / Literatura Estrangeira / Infantil / Aventura / Ficção / Infantojuvenil / Suspense e Mistério
Box Percy Jackson e os Olimpianos:;Box Percy Jackson E Os Olimpianos (5 Volumes);O Box reúne os cinco livros da série. - Combinando mitologia grega e muita aventura, a saga de Percy Jackson conta a história de um garoto que, aos 12 anos, descobre que é filho de Poseidon, o deus dos oceanos.

Fantasia / Infantojuvenil
Box Obras De George Orwell;Box "Obras de George Orwell";Considerado um dos maiores escritores do séc. XX, de forte relevância até os dias de hoje, o que pode ser comprovado pelo fato de nunca sair da lista de livros mais vendidos pelo mundo, George Orwell é autor das duas obras-primas que compõem esse box. A revolução dos bichos e 1984 foram escritos entre os últimos anos da Segunda Guerra Mundial e pouco após seu fim, e parecem ficar assustadoramente cada vez mais atual. Ao apontar os males do totalitarismo, Orwell foi tão preciso e eloquente que dessa discussão podemos extrair situações semelhantes aos dias de hoje.
O rei perverso;O Rei Perverso (O Povo do Ar #2);Para sobreviver no reino das fadas, Jude Duarte precisou aprender muitas lições. A mais importante delas veio de seu padrasto: o poder é bem mais fácil de adquirir do que de manter. Ela achou que, depois de enganar Cardan para que ele jurasse obedecê-la por um ano e um dia, sua vida se tornaria mais fácil. Mas ter qualquer influência sobre o grande rei de Elfhame parece uma tarefa impossível, principalmente quando ele faz de tudo em seu poder para humilhá-la e prejudicá-la, mesmo que seu fascínio pela garota humana permaneça intacto.

Agora, com as ondas ameaçando engolir a terra e um alerta de traição iminente, Jude precisa lutar para salvar a própria vida e a daqueles que ama, além de lutar contra seus sentimentos conflituosos por cardan no meio-tempo. Em um mundo imortal, um ano e um dia não são nada.



Edição com conjunto de marcadores
Viagem ao centro da Terra;Viagem ao Centro da Terra (Eu leio);Axel está prestes a viver a aventura de sua vida, ainda que a contragosto. Obrigado pelo tio a acompanhá-lo numa expedição ao centro do planeta, o jovem e perspicaz narrador diverte o leitor com seu bem-humorado relato da jornada, angustiado diante das excentricidades do genial professor Otto Lidenbrock e de seu impassível guia Hans. Fruto de meticulosa pesquisa, Viagem ao centro da Terra alia entretenimento a informação. Explorando culturas, cidades e mares, reconstrói a evolução do planeta e prova que nada é impossível quando se tem coragem. Pelo menos, o bastante para encarar uma inversão fascinante e, ao mesmo tempo, terrível bem debaixo de nossos pés: uma aparente semelhança revela o mais profundo estranhamento de nosso próprio mundo, colocando em xeque todo o conhecimento de uma sociedade. Mas é da destruição que surge o prazer da descoberta. A narrativa detalhada, poderosa e ritmada nos desafia a correr à internet para procurar cada lugar, checar cada informação. Até o momento em que o leitor perceberá estar como Verne queria cativado e irremediavelmente curioso, ávido por entender melhor seu mundo e a si próprio.
====
http://www.gradesaver.com/journey-to-the-center-of-the-earth/study-guide/character-list
Box Trilogia O Senhor dos Anéis;Box O Senhor dos Anéis (Trilogia O Senhor dos Anéis);Apesar de ter sido publicado em três volumes – A Sociedade do Anel, As Duas Torres e O Retorno do Rei – desde os anos 1950, O Senhor dos Anéis não é exatamente uma trilogia, mas um único grande romance que só pode ser compreendido em seu conjunto, segundo a concepção de seu autor, J.R.R. Tolkien. Com design cuidadosamente pensado para refletir a unidade da obra e os desenhos originais feitos por Tolkien para as capas de cada volume, este box reúne os três livros da Saga do Anel e oferece aos leitores uma nova oportunidade de mergulhar no notável mundo da Terra-média.
Vinte mil léguas submarinas;Vinte Mil Léguas Submarinas (A Obra-prima de cada autor - Série Ouro #28);Verdadeiro clássico da ficção científica, o livro narra as aventuras do Capitão Nemo, um enigmático e brilhante homem que construiu um submarino e com ele dedicava-se a percorrer os mares, estudando e desbravando o fundo dos oceanos.



O romancista francês Júlio Verne conseguiu "profetizar" muitos avanços científicos - o submarino, a televisão, viagens espaciais. Recebeu, com justiça, o título de criador da ficção científica. Embora a obra de Verne se dirigisse basicamente a um público juvenil e popular, a crítica moderna realça a enigmática beleza de muitos de seus romances. Curiosamente, Verne nunca saiu da França, embora seus relatos narrassem, com incrível exatidão, as mais distantes regiões do planeta. Ele uniu ao vigor narrativo sua convicção no progresso da humanidade.
Leopardo Negro, Lobo Vermelho;Leopardo Negro, Lobo Vermelho (The Dark Star Trilogy #1);Com um faro infalível para encontrar coisas que preferem ficar perdidas, o Rastreador achará tudo o que quiser. E, mesmo ciente de que o objeto de sua busca já não está mais no mundo dos vivos, o habilidoso caçador aceita a missão de localizar um garoto desaparecido. Afinal, o menino pode ser o herdeiro legítimo do trono de um império.

Seguindo rastros deixados por seu alvo, o Rastreador passa por cidades ancestrais, desbrava rios e florestas, imerge em culturas e costumes, vivencia lendas e mitos, enfrenta todo tipo de perigos: demônios, feiticeiros, bruxas, necromantes. Confrontado pela vastidão do continente, por toda a beleza e o terror em seu caminho, o Rastreador decide ir contra seus princípios de caçador solitário ao perceber que seus inimigos são mercenários atrás do mesmo objetivo.

O grupo ao qual se junta é heterogêneo e composto por personagens fantásticos, entre eles o misterioso metamorfo — metade homem, metade Leopardo —, que irá conduzi-lo em sua jornada. Enquanto lutam para sobreviver e concluir a tarefa, o Rastreador é assombrado por questionamentos: quem é o menino desaparecido? O que o fez desaparecer? Por que há tanto interesse em que não seja encontrado? Mas, sobretudo, quem está mentindo e quem está dizendo a verdade?

